date,buy_volume,final_volume
16/01/2011,0,7295
17/01/2011,5000,8541
18/01/2011,0,5185
19/01/2011,5000,7146
20/01/2011,5000,8677
21/01/2011,5000,9910
22/01/2011,5000,10784
23/01/2011,0,8094
24/01/2011,5000,9553
25/01/2011,5000,11213
26/01/2011,0,7858
27/01/2011,5000,9529
28/01/2011,5000,9950
29/01/2011,5000,10940
30/01/2011,0,7832
31/01/2011,5000,9745
01/02/2011,5000,11006
02/02/2011,0,7120
03/02/2011,5000,8623
04/02/2011,5000,9460
05/02/2011,5000,10832
06/02/2011,0,7838
07/02/2011,5000,9231
08/02/2011,5000,10769
09/02/2011,0,6663
10/02/2011,5000,7830
11/02/2011,5000,9343
12/02/2011,5000,9797
13/02/2011,0,7014
14/02/2011,5000,8625
15/02/2011,5000,9683
16/02/2011,5000,10999
17/02/2011,0,7301
18/02/2011,5000,8100
19/02/2011,5000,9009
20/02/2011,0,6168
21/02/2011,5000,6820
22/02/2011,5000,7976
23/02/2011,5000,9280
24/02/2011,5000,10546
25/02/2011,0,6228
26/02/2011,5000,6948
27/02/2011,0,3902
28/02/2011,5000,4052
01/03/2011,10000,9892
02/03/2011,5000,10619
03/03/2011,0,6577
04/03/2011,5000,6185
05/03/2011,5000,6505
06/03/2011,0,3341
07/03/2011,5000,5339
08/03/2011,0,2993
09/03/2011,5000,4438
10/03/2011,5000,5422
11/03/2011,10000,11147
12/03/2011,0,6600
13/03/2011,0,3672
14/03/2011,5000,4459
15/03/2011,10000,10452
16/03/2011,5000,10691
17/03/2011,0,6446
18/03/2011,5000,6957
19/03/2011,5000,6383
20/03/2011,0,2785
21/03/2011,5000,3103
22/03/2011,5000,4190
23/03/2011,10000,9799
24/03/2011,0,4916
25/03/2011,5000,4749
26/03/2011,5000,4508
27/03/2011,0,1077
28/03/2011,10000,8967
29/03/2011,5000,9093
30/03/2011,5000,9504
31/03/2011,0,5056
01/04/2011,5000,3698
02/04/2011,10000,8410
03/04/2011,0,4754
04/04/2011,5000,4457
05/04/2011,5000,4776
06/04/2011,5000,4589
07/04/2011,10000,10219
08/04/2011,5000,9984
09/04/2011,5000,9961
10/04/2011,0,6663
11/04/2011,5000,6976
12/04/2011,5000,7676
13/04/2011,5000,8468
14/04/2011,5000,9087
15/04/2011,5000,9403
16/04/2011,5000,9527
17/04/2011,0,6320
18/04/2011,10000,10822
19/04/2011,5000,11586
20/04/2011,5000,11732
21/04/2011,5000,12349
22/04/2011,0,9507
23/04/2011,5000,11029
24/04/2011,0,8804
25/04/2011,5000,10286
26/04/2011,5000,11627
27/04/2011,5000,12961
28/04/2011,0,9249
29/04/2011,5000,9588
30/04/2011,0,4775
01/05/2011,0,2040
02/05/2011,10000,8135
03/05/2011,5000,8901
04/05/2011,5000,9369
05/05/2011,5000,10839
06/05/2011,5000,11390
07/05/2011,5000,11712
08/05/2011,0,7815
09/05/2011,5000,8611
10/05/2011,5000,9539
11/05/2011,5000,10167
12/05/2011,5000,10703
13/05/2011,0,6661
14/05/2011,5000,7444
15/05/2011,0,4343
16/05/2011,5000,5421
17/05/2011,10000,11237
18/05/2011,0,7206
19/05/2011,5000,8450
20/05/2011,5000,8867
21/05/2011,5000,9193
22/05/2011,0,6214
23/05/2011,5000,7073
24/05/2011,5000,7499
25/05/2011,5000,8458
26/05/2011,5000,9206
27/05/2011,5000,9811
28/05/2011,5000,9900
29/05/2011,0,6838
30/05/2011,5000,7314
31/05/2011,5000,8272
01/06/2011,5000,9018
02/06/2011,5000,9823
03/06/2011,5000,9572
04/06/2011,5000,9460
05/06/2011,0,6329
06/06/2011,5000,7542
07/06/2011,5000,8602
08/06/2011,5000,8990
09/06/2011,5000,10175
10/06/2011,5000,10973
11/06/2011,0,5975
12/06/2011,0,2894
13/06/2011,5000,4110
14/06/2011,10000,10768
15/06/2011,5000,11788
16/06/2011,0,7932
17/06/2011,5000,8419
18/06/2011,5000,8643
19/06/2011,0,5595
20/06/2011,5000,7159
21/06/2011,5000,7734
22/06/2011,5000,7803
23/06/2011,0,4007
24/06/2011,5000,5203
25/06/2011,10000,11484
26/06/2011,0,8958
27/06/2011,5000,10161
28/06/2011,5000,11280
29/06/2011,0,7243
30/06/2011,5000,8303
01/07/2011,5000,8512
02/07/2011,5000,8708
03/07/2011,0,5712
04/07/2011,5000,6815
05/07/2011,5000,7563
06/07/2011,5000,8343
07/07/2011,5000,9399
08/07/2011,5000,9265
09/07/2011,5000,9887
10/07/2011,0,6666
11/07/2011,5000,7672
12/07/2011,5000,8723
13/07/2011,5000,10112
14/07/2011,5000,11411
15/07/2011,0,7059
16/07/2011,5000,7399
17/07/2011,0,4087
18/07/2011,5000,5377
19/07/2011,10000,11506
20/07/2011,0,7470
21/07/2011,5000,8306
22/07/2011,0,3874
23/07/2011,10000,9315
24/07/2011,0,6675
25/07/2011,5000,8501
26/07/2011,5000,9469
27/07/2011,5000,10574
28/07/2011,5000,11654
29/07/2011,0,7139
30/07/2011,5000,7722
31/07/2011,0,4376
01/08/2011,5000,5202
02/08/2011,5000,6008
03/08/2011,5000,6843
04/08/2011,5000,7645
05/08/2011,5000,7812
06/08/2011,5000,8102
07/08/2011,0,4490
08/08/2011,5000,5432
09/08/2011,5000,6299
10/08/2011,5000,7427
11/08/2011,5000,8312
12/08/2011,5000,8801
13/08/2011,5000,8847
14/08/2011,0,5713
15/08/2011,5000,6905
16/08/2011,5000,7330
17/08/2011,5000,8283
18/08/2011,5000,9311
19/08/2011,5000,9601
20/08/2011,5000,10343
21/08/2011,0,7814
22/08/2011,5000,8330
23/08/2011,5000,9585
24/08/2011,5000,10437
25/08/2011,5000,10950
26/08/2011,0,6372
27/08/2011,5000,6888
28/08/2011,0,3583
29/08/2011,5000,4679
30/08/2011,10000,10967
31/08/2011,5000,12350
01/09/2011,0,7301
02/09/2011,5000,7237
03/09/2011,5000,7139
04/09/2011,0,3605
05/09/2011,5000,4102
06/09/2011,10000,9450
07/09/2011,0,5421
08/09/2011,5000,5607
09/09/2011,5000,5929
10/09/2011,10000,11309
11/09/2011,0,8186
12/09/2011,5000,9130
13/09/2011,5000,9700
14/09/2011,5000,11239
15/09/2011,5000,11886
16/09/2011,0,6586
17/09/2011,5000,6508
18/09/2011,0,3012
19/09/2011,5000,3703
20/09/2011,10000,9736
21/09/2011,5000,10781
22/09/2011,5000,11480
23/09/2011,0,6336
24/09/2011,5000,6620
25/09/2011,0,3721
26/09/2011,5000,4012
27/09/2011,10000,9845
28/09/2011,5000,10758
29/09/2011,5000,11328
30/09/2011,0,6158
01/10/2011,5000,5764
02/10/2011,0,2388
03/10/2011,5000,3409
04/10/2011,10000,9263
05/10/2011,5000,9756
06/10/2011,5000,10423
07/10/2011,5000,10227
08/10/2011,5000,9768
09/10/2011,0,7146
10/10/2011,5000,7651
11/10/2011,5000,8277
12/10/2011,0,5142
13/10/2011,5000,6230
14/10/2011,10000,11602
15/10/2011,5000,12526
16/10/2011,0,9854
17/10/2011,5000,10188
18/10/2011,5000,11265
19/10/2011,0,7048
20/10/2011,5000,7968
21/10/2011,5000,7682
22/10/2011,5000,7728
23/10/2011,0,4595
24/10/2011,5000,4879
25/10/2011,5000,5835
26/10/2011,5000,7149
27/10/2011,5000,7585
28/10/2011,0,2985
29/10/2011,10000,7815
30/10/2011,0,4981
31/10/2011,10000,10334
01/11/2011,5000,10309
02/11/2011,0,6706
03/11/2011,5000,7231
04/11/2011,5000,7646
05/11/2011,5000,8022
06/11/2011,0,4863
07/11/2011,5000,5515
08/11/2011,5000,6731
09/11/2011,5000,7705
10/11/2011,5000,8201
11/11/2011,5000,8042
12/11/2011,5000,7803
13/11/2011,0,4732
14/11/2011,10000,10871
15/11/2011,0,8241
16/11/2011,5000,8794
17/11/2011,5000,9181
18/11/2011,5000,9239
19/11/2011,5000,8728
20/11/2011,0,5619
21/11/2011,5000,6525
22/11/2011,5000,7584
23/11/2011,5000,8119
24/11/2011,5000,8501
25/11/2011,5000,8232
26/11/2011,5000,8108
27/11/2011,0,5306
28/11/2011,5000,6452
29/11/2011,5000,7274
30/11/2011,5000,7132
01/12/2011,5000,7357
02/12/2011,5000,7321
03/12/2011,5000,7132
04/12/2011,0,3630
05/12/2011,10000,8511
06/12/2011,5000,8419
07/12/2011,5000,9160
08/12/2011,5000,9611
09/12/2011,5000,9378
10/12/2011,5000,8987
11/12/2011,0,5470
12/12/2011,5000,5781
13/12/2011,5000,6415
14/12/2011,5000,7625
15/12/2011,5000,8175
16/12/2011,5000,7255
17/12/2011,5000,6008
18/12/2011,0,2419
19/12/2011,5000,2058
20/12/2011,10000,7229
21/12/2011,5000,6872
22/12/2011,5000,6495
23/12/2011,5000,6038
24/12/2011,10000,10167
25/12/2011,0,7309
26/12/2011,5000,7935
27/12/2011,5000,9220
28/12/2011,5000,10074
29/12/2011,5000,10628
30/12/2011,5000,10599
31/12/2011,5000,11245
01/01/2012,0,9625
02/01/2012,5000,11239
03/01/2012,5000,12059
04/01/2012,0,8143
05/01/2012,5000,8783
06/01/2012,5000,8946
07/01/2012,5000,9406
08/01/2012,0,6405
09/01/2012,5000,7594
10/01/2012,5000,8903
11/01/2012,5000,9364
12/01/2012,5000,10370
13/01/2012,5000,10724
14/01/2012,5000,10827
15/01/2012,0,8493
16/01/2012,5000,9394
17/01/2012,5000,10310
18/01/2012,5000,11136
19/01/2012,0,6911
20/01/2012,5000,6917
21/01/2012,5000,7312
22/01/2012,0,4207
23/01/2012,5000,5315
24/01/2012,10000,10801
25/01/2012,0,7435
26/01/2012,5000,8060
27/01/2012,5000,9142
28/01/2012,5000,9558
29/01/2012,0,6348
30/01/2012,5000,7490
31/01/2012,5000,7890
01/02/2012,5000,8359
02/02/2012,5000,8674
03/02/2012,0,3621
04/02/2012,10000,9027
05/02/2012,0,6090
06/02/2012,5000,6225
07/02/2012,0,1545
08/02/2012,10000,8672
09/02/2012,5000,9611
10/02/2012,5000,9432
11/02/2012,5000,9935
12/02/2012,0,6517
13/02/2012,5000,6985
14/02/2012,5000,7680
15/02/2012,5000,8856
16/02/2012,5000,9453
17/02/2012,5000,8151
18/02/2012,5000,7396
19/02/2012,0,4346
20/02/2012,5000,6156
21/02/2012,0,3760
22/02/2012,5000,4434
23/02/2012,10000,10280
24/02/2012,5000,10837
25/02/2012,5000,11224
26/02/2012,0,8228
27/02/2012,5000,8995
28/02/2012,5000,9752
29/02/2012,5000,10389
01/03/2012,5000,10817
02/03/2012,5000,10753
03/03/2012,5000,10424
04/03/2012,0,6979
05/03/2012,5000,6788
06/03/2012,5000,198
07/03/2012,15000,3748
08/03/2012,10000,7056
09/03/2012,5000,7817
10/03/2012,5000,8211
11/03/2012,0,5249
12/03/2012,10000,11159
13/03/2012,5000,11937
14/03/2012,0,7442
15/03/2012,5000,8079
16/03/2012,5000,7155
17/03/2012,5000,6911
18/03/2012,0,4056
19/03/2012,5000,5018
20/03/2012,5000,5810
21/03/2012,5000,6026
22/03/2012,5000,6558
23/03/2012,5000,6411
24/03/2012,5000,6548
25/03/2012,0,3293
26/03/2012,10000,8721
27/03/2012,5000,8991
28/03/2012,5000,9113
29/03/2012,5000,9972
30/03/2012,5000,10315
31/03/2012,5000,9410
01/04/2012,0,6296
02/04/2012,5000,6775
03/04/2012,5000,7550
04/04/2012,5000,7608
05/04/2012,5000,6040
06/04/2012,0,1593
07/04/2012,10000,8042
08/04/2012,0,5078
09/04/2012,5000,5259
10/04/2012,5000,5258
11/04/2012,5000,5508
12/04/2012,5000,6271
13/04/2012,10000,11087
14/04/2012,0,6511
15/04/2012,0,3192
16/04/2012,10000,8522
17/04/2012,5000,8995
18/04/2012,5000,9826
19/04/2012,5000,10729
20/04/2012,5000,9415
21/04/2012,5000,10238
22/04/2012,0,7420
23/04/2012,5000,7495
24/04/2012,5000,7998
25/04/2012,5000,8508
26/04/2012,5000,9317
27/04/2012,5000,9122
28/04/2012,5000,8806
29/04/2012,0,6253
30/04/2012,5000,7653
01/05/2012,0,4359
02/05/2012,10000,9064
03/05/2012,5000,9979
04/05/2012,5000,10188
05/05/2012,5000,10713
06/05/2012,0,7639
07/05/2012,5000,7554
08/05/2012,5000,7935
09/05/2012,5000,8066
10/05/2012,5000,8541
11/05/2012,5000,8240
12/05/2012,5000,8717
13/05/2012,0,5607
14/05/2012,5000,5871
15/05/2012,5000,6963
16/05/2012,5000,6875
17/05/2012,5000,7783
18/05/2012,5000,7180
19/05/2012,5000,7453
20/05/2012,0,4643
21/05/2012,5000,5125
22/05/2012,5000,5670
23/05/2012,5000,5804
24/05/2012,5000,5994
25/05/2012,5000,5319
26/05/2012,5000,5327
27/05/2012,0,2213
28/05/2012,10000,7534
29/05/2012,5000,8034
30/05/2012,5000,8788
31/05/2012,5000,9634
01/06/2012,5000,8906
02/06/2012,5000,8800
03/06/2012,0,5702
04/06/2012,5000,6205
05/06/2012,5000,6942
06/06/2012,10000,11580
07/06/2012,0,8619
08/06/2012,5000,9130
09/06/2012,5000,9171
10/06/2012,0,6643
11/06/2012,5000,6863
12/06/2012,5000,7452
13/06/2012,5000,8252
14/06/2012,5000,8699
15/06/2012,5000,8817
16/06/2012,5000,8717
17/06/2012,0,5721
18/06/2012,5000,6199
19/06/2012,5000,7252
20/06/2012,5000,7651
21/06/2012,5000,8088
22/06/2012,5000,8209
23/06/2012,5000,7838
24/06/2012,0,4537
25/06/2012,5000,5115
26/06/2012,5000,5527
27/06/2012,5000,6300
28/06/2012,5000,6886
29/06/2012,5000,7663
30/06/2012,5000,7648
01/07/2012,0,4327
02/07/2012,10000,9624
03/07/2012,5000,10753
04/07/2012,5000,11452
05/07/2012,0,7450
06/07/2012,5000,7416
07/07/2012,5000,7803
08/07/2012,0,5160
09/07/2012,5000,6675
10/07/2012,5000,6772
11/07/2012,5000,7412
12/07/2012,5000,8522
13/07/2012,5000,10380
14/07/2012,5000,10961
15/07/2012,0,8553
16/07/2012,5000,9642
17/07/2012,5000,9703
18/07/2012,0,5401
19/07/2012,10000,10424
20/07/2012,0,5701
21/07/2012,5000,5883
22/07/2012,0,2437
23/07/2012,5000,2882
24/07/2012,10000,8332
25/07/2012,5000,9081
26/07/2012,5000,9243
27/07/2012,5000,9636
28/07/2012,5000,9559
29/07/2012,0,6468
30/07/2012,5000,6917
31/07/2012,5000,7351
01/08/2012,5000,7861
02/08/2012,5000,8059
03/08/2012,5000,7823
04/08/2012,5000,7651
05/08/2012,0,4738
06/08/2012,5000,5048
07/08/2012,5000,5534
08/08/2012,5000,6360
09/08/2012,5000,7513
10/08/2012,5000,6907
11/08/2012,5000,6809
12/08/2012,0,3204
13/08/2012,5000,3579
14/08/2012,10000,9077
15/08/2012,5000,9805
16/08/2012,5000,9978
17/08/2012,5000,9918
18/08/2012,5000,9585
19/08/2012,0,6438
20/08/2012,5000,6717
21/08/2012,5000,7340
22/08/2012,5000,7945
23/08/2012,5000,8763
24/08/2012,5000,9186
25/08/2012,5000,8709
26/08/2012,0,5546
27/08/2012,5000,5972
28/08/2012,5000,6187
29/08/2012,10000,12328
30/08/2012,0,7651
31/08/2012,5000,7745
01/09/2012,5000,7139
02/09/2012,0,3579
03/09/2012,5000,3852
04/09/2012,10000,9613
05/09/2012,5000,10233
06/09/2012,5000,9360
07/09/2012,0,4758
08/09/2012,10000,10673
09/09/2012,0,7234
10/09/2012,5000,7140
11/09/2012,5000,8292
12/09/2012,5000,9268
13/09/2012,5000,9300
14/09/2012,5000,9024
15/09/2012,5000,8735
16/09/2012,0,5127
17/09/2012,10000,11285
18/09/2012,5000,11652
19/09/2012,5000,12495
20/09/2012,5000,13169
21/09/2012,0,7993
22/09/2012,5000,7751
23/09/2012,0,4548
24/09/2012,5000,4764
25/09/2012,5000,5544
26/09/2012,10000,11504
27/09/2012,0,6234
28/09/2012,5000,5925
29/09/2012,5000,6283
30/09/2012,0,2811
01/10/2012,10000,7820
02/10/2012,5000,8186
03/10/2012,5000,8349
04/10/2012,5000,8160
05/10/2012,5000,8590
06/10/2012,5000,8143
07/10/2012,0,4720
08/10/2012,5000,5002
09/10/2012,10000,10735
10/10/2012,5000,11403
11/10/2012,5000,11139
12/10/2012,0,7089
13/10/2012,5000,7626
14/10/2012,0,4804
15/10/2012,5000,4994
16/10/2012,10000,10058
17/10/2012,5000,10514
18/10/2012,5000,10829
19/10/2012,5000,11170
20/10/2012,5000,10264
21/10/2012,0,7019
22/10/2012,5000,7525
23/10/2012,5000,8242
24/10/2012,5000,9185
25/10/2012,5000,9780
26/10/2012,5000,9578
27/10/2012,5000,9285
28/10/2012,0,6132
29/10/2012,5000,3106
30/10/2012,5000,3404
31/10/2012,10000,8487
01/11/2012,5000,7927
02/11/2012,0,3419
03/11/2012,10000,9153
04/11/2012,0,5659
05/11/2012,5000,5641
06/11/2012,10000,11247
07/11/2012,5000,11271
08/11/2012,0,6347
09/11/2012,5000,6305
10/11/2012,5000,6397
11/11/2012,0,3171
12/11/2012,10000,8373
13/11/2012,5000,9208
14/11/2012,5000,9107
15/11/2012,0,5249
16/11/2012,5000,5262
17/11/2012,5000,5676
18/11/2012,0,2615
19/11/2012,10000,9039
20/11/2012,0,5684
21/11/2012,5000,5601
22/11/2012,5000,5613
23/11/2012,5000,5312
24/11/2012,5000,5297
25/11/2012,0,2334
26/11/2012,10000,8620
27/11/2012,5000,8692
28/11/2012,5000,9552
29/11/2012,5000,9737
30/11/2012,5000,9556
01/12/2012,5000,9667
02/12/2012,0,5635
03/12/2012,5000,5529
04/12/2012,5000,5764
05/12/2012,5000,5928
06/12/2012,5000,6239
07/12/2012,5000,6020
08/12/2012,10000,10875
09/12/2012,0,7921
10/12/2012,5000,8031
11/12/2012,5000,8182
12/12/2012,5000,9114
13/12/2012,5000,9637
14/12/2012,5000,9282
15/12/2012,5000,9418
16/12/2012,0,5733
17/12/2012,5000,5716
18/12/2012,5000,6145
19/12/2012,5000,6089
20/12/2012,5000,6477
21/12/2012,5000,5582
22/12/2012,10000,9634
23/12/2012,0,5704
24/12/2012,5000,6023
25/12/2012,0,3354
26/12/2012,10000,8872
27/12/2012,5000,9653
28/12/2012,5000,9679
29/12/2012,5000,10482
30/12/2012,0,7561
31/12/2012,10000,13612
01/01/2013,0,11561
02/01/2013,5000,12649
03/01/2013,0,8728
04/01/2013,5000,8981
05/01/2013,5000,10092
06/01/2013,0,7349
07/01/2013,5000,7895
08/01/2013,5000,8895
09/01/2013,5000,9978
10/01/2013,5000,11372
11/01/2013,5000,11605
12/01/2013,0,7433
13/01/2013,0,4218
14/01/2013,5000,4892
15/01/2013,10000,10859
16/01/2013,0,6224
17/01/2013,5000,6150
18/01/2013,5000,6452
19/01/2013,5000,6606
20/01/2013,0,3454
21/01/2013,5000,4227
22/01/2013,5000,4675
23/01/2013,10000,10050
24/01/2013,5000,10088
25/01/2013,0,5039
26/01/2013,5000,5581
27/01/2013,0,3035
28/01/2013,5000,3365
29/01/2013,5000,4332
30/01/2013,10000,10058
31/01/2013,5000,11073
01/02/2013,5000,10574
02/02/2013,0,5793
03/02/2013,0,2663
04/02/2013,10000,8944
05/02/2013,5000,9318
06/02/2013,0,4900
07/02/2013,10000,10465
08/02/2013,5000,10377
09/02/2013,0,4789
10/02/2013,0,2265
11/02/2013,10000,9101
12/02/2013,0,6469
13/02/2013,5000,7261
14/02/2013,5000,8359
15/02/2013,5000,8504
16/02/2013,5000,9075
17/02/2013,0,5847
18/02/2013,5000,6345
19/02/2013,5000,6831
20/02/2013,5000,7059
21/02/2013,5000,7823
22/02/2013,5000,7252
23/02/2013,5000,7895
24/02/2013,0,4503
25/02/2013,5000,4595
26/02/2013,10000,10249
27/02/2013,5000,11137
28/02/2013,0,6293
01/03/2013,5000,5486
02/03/2013,5000,5060
03/03/2013,0,1818
04/03/2013,10000,7913
05/03/2013,5000,8413
06/03/2013,5000,8620
07/03/2013,5000,9216
08/03/2013,5000,8598
09/03/2013,6000,9156
10/03/2013,0,5581
11/03/2013,10000,11228
12/03/2013,5000,11312
13/03/2013,3000,9288
14/03/2013,6000,10882
15/03/2013,7000,12881
16/03/2013,3000,10843
17/03/2013,0,7760
18/03/2013,5000,7849
19/03/2013,6000,9271
20/03/2013,6000,10745
21/03/2013,0,5953
22/03/2013,10000,10633
23/03/2013,4000,9144
24/03/2013,0,5886
25/03/2013,6000,6911
26/03/2013,5000,7399
27/03/2013,5000,7573
28/03/2013,10000,11372
29/03/2013,0,6760
30/03/2013,8000,10586
31/03/2013,0,7325
01/04/2013,10000,12601
02/04/2013,0,8335
03/04/2013,5000,8841
04/04/2013,6000,10368
05/04/2013,6000,10408
06/04/2013,3000,8472
