date,buy_volume,final_volume
07/04/2013,0,5075
08/04/2013,10000,10358
09/04/2013,4000,9592
10/04/2013,6000,11125
11/04/2013,3000,9728
12/04/2013,4000,8305
13/04/2013,5000,8701
14/04/2013,0,5801
15/04/2013,6000,6935
16/04/2013,5000,7568
17/04/2013,7000,9985
18/04/2013,6000,12210
19/04/2013,5000,11627
20/04/2013,4000,10806
21/04/2013,0,7285
22/04/2013,10000,12809
23/04/2013,0,7783
24/04/2013,6000,9336
25/04/2013,4000,8793
26/04/2013,5000,9017
27/04/2013,7000,11375
28/04/2013,0,7989
29/04/2013,10000,13785
30/04/2013,0,8751
01/05/2013,0,4938
02/05/2013,6000,6297
03/05/2013,10000,10358
04/05/2013,4000,10305
05/05/2013,0,7176
06/05/2013,5000,7838
07/05/2013,7000,9873
08/05/2013,5000,9999
09/05/2013,6000,11567
10/05/2013,5000,11287
11/05/2013,5000,10249
12/05/2013,0,6384
13/05/2013,5000,6559
14/05/2013,5000,7577
15/05/2013,6000,9213
16/05/2013,6000,10639
17/05/2013,5000,10230
18/05/2013,6000,10885
19/05/2013,0,7912
20/05/2013,5000,8352
21/05/2013,7000,10455
22/05/2013,5000,10951
23/05/2013,6000,13115
24/05/2013,3000,10805
25/05/2013,6000,12057
26/05/2013,0,8873
27/05/2013,7000,11478
28/05/2013,5000,11737
29/05/2013,5000,12026
30/05/2013,0,8474
31/05/2013,5000,9177
01/06/2013,5000,9049
02/06/2013,0,6512
03/06/2013,5000,6645
04/06/2013,7000,9151
05/06/2013,5000,9686
06/06/2013,5000,9791
07/06/2013,5000,9953
08/06/2013,5000,9879
09/06/2013,0,6125
10/06/2013,7000,7882
11/06/2013,5000,8708
12/06/2013,7000,10300
13/06/2013,5000,11411
14/06/2013,6000,12063
15/06/2013,5000,12385
16/06/2013,0,8850
17/06/2013,5000,9101
18/06/2013,7000,11574
19/06/2013,4000,10782
20/06/2013,5000,10855
21/06/2013,4000,9973
22/06/2013,5000,9486
23/06/2013,0,6208
24/06/2013,7000,9012
25/06/2013,5000,9548
26/06/2013,5000,10850
27/06/2013,5000,11295
28/06/2013,5000,11287
29/06/2013,4000,10691
30/06/2013,0,7951
01/07/2013,5000,7901
02/07/2013,5000,8568
03/07/2013,5000,7966
04/07/2013,7000,11601
05/07/2013,4000,10132
06/07/2013,5000,9672
07/07/2013,0,6101
08/07/2013,7000,9042
09/07/2013,0,5685
10/07/2013,7000,8322
11/07/2013,5000,9263
12/07/2013,8000,11825
13/07/2013,5000,12025
14/07/2013,0,8635
15/07/2013,6000,10522
16/07/2013,5000,11736
17/07/2013,5000,12027
18/07/2013,3000,10105
19/07/2013,5000,10170
20/07/2013,5000,9826
21/07/2013,0,6569
22/07/2013,5000,7128
23/07/2013,7000,10477
24/07/2013,5000,11113
25/07/2013,5000,11352
26/07/2013,4000,9661
27/07/2013,5000,9980
28/07/2013,0,5898
29/07/2013,6000,7343
30/07/2013,7000,10312
31/07/2013,5000,10285
01/08/2013,5000,10724
02/08/2013,5000,9989
03/08/2013,5000,9995
04/08/2013,0,6805
05/08/2013,7000,9010
06/08/2013,5000,9725
07/08/2013,5000,9943
08/08/2013,4000,9289
09/08/2013,6000,10244
10/08/2013,5000,10374
11/08/2013,0,6895
12/08/2013,5000,7183
13/08/2013,7000,9915
14/08/2013,5000,10941
15/08/2013,5000,11099
16/08/2013,4000,8608
17/08/2013,5000,8789
18/08/2013,0,5871
19/08/2013,5000,6191
20/08/2013,9000,10905
21/08/2013,5000,11438
22/08/2013,3000,9286
23/08/2013,5000,8993
24/08/2013,5000,9385
25/08/2013,0,5945
26/08/2013,10000,11705
27/08/2013,4000,11401
28/08/2013,5000,11878
29/08/2013,5000,12412
30/08/2013,3000,10395
31/08/2013,5000,10274
01/09/2013,0,6918
02/09/2013,5000,7415
03/09/2013,5000,8233
04/09/2013,4000,7192
05/09/2013,6000,8357
06/09/2013,5000,8062
07/09/2013,6000,9310
08/09/2013,0,6321
09/09/2013,5000,6931
10/09/2013,7000,9717
11/09/2013,5000,9796
12/09/2013,3000,8128
13/09/2013,5000,8152
14/09/2013,6000,9151
15/09/2013,0,5861
16/09/2013,5000,6012
17/09/2013,10000,11701
18/09/2013,5000,12474
19/09/2013,3000,10724
20/09/2013,5000,10934
21/09/2013,5000,10872
22/09/2013,0,7585
23/09/2013,6000,9467
24/09/2013,6000,11358
25/09/2013,5000,11472
26/09/2013,4000,10319
27/09/2013,5000,10411
28/09/2013,5000,10186
29/09/2013,0,7039
30/09/2013,5000,7383
01/10/2013,7000,9070
02/10/2013,5000,8842
03/10/2013,5000,8832
04/10/2013,5000,8677
05/10/2013,5000,8548
06/10/2013,0,5158
07/10/2013,5000,5798
08/10/2013,7000,7655
09/10/2013,5000,8107
10/10/2013,5000,8864
11/10/2013,5000,8160
12/10/2013,7000,10964
13/10/2013,0,7234
14/10/2013,5000,8157
15/10/2013,5000,8885
16/10/2013,5000,9584
17/10/2013,4000,9315
18/10/2013,5000,9042
19/10/2013,5000,9483
20/10/2013,0,5890
21/10/2013,5000,6493
22/10/2013,5000,8110
23/10/2013,0,3421
24/10/2013,11000,9679
25/10/2013,5000,9380
26/10/2013,5000,9406
27/10/2013,0,6258
28/10/2013,5000,7284
29/10/2013,5000,7965
30/10/2013,5000,8675
31/10/2013,3000,6981
01/11/2013,5000,6359
02/11/2013,9000,11034
03/11/2013,0,7519
04/11/2013,5000,7926
05/11/2013,5000,8068
06/11/2013,5000,8504
07/11/2013,5000,8104
08/11/2013,6000,8417
09/11/2013,5000,8491
10/11/2013,0,4854
11/11/2013,5000,5218
12/11/2013,10000,10617
13/11/2013,5000,11397
14/11/2013,5000,10241
15/11/2013,0,6018
16/11/2013,10000,11861
17/11/2013,0,9130
18/11/2013,5000,10160
19/11/2013,5000,11052
20/11/2013,0,6945
21/11/2013,10000,12097
22/11/2013,0,7189
23/11/2013,8000,10778
24/11/2013,0,7255
25/11/2013,5000,7431
26/11/2013,5000,8306
27/11/2013,5000,8446
28/11/2013,6000,9888
29/11/2013,5000,9890
30/11/2013,5000,9790
01/12/2013,0,6318
02/12/2013,10000,11545
03/12/2013,0,7152
04/12/2013,10000,12680
05/12/2013,3000,10727
06/12/2013,5000,10467
07/12/2013,5000,9918
08/12/2013,0,6315
09/12/2013,5000,6981
10/12/2013,10000,12790
11/12/2013,5000,13404
12/12/2013,0,8459
13/12/2013,5000,8023
14/12/2013,5000,8519
15/12/2013,0,4957
16/12/2013,10000,10441
17/12/2013,5000,11159
18/12/2013,5000,11840
19/12/2013,3000,9697
20/12/2013,5000,9080
21/12/2013,5000,8409
22/12/2013,0,4859
23/12/2013,10000,10098
24/12/2013,5000,9940
25/12/2013,0,7498
26/12/2013,5000,8997
27/12/2013,6000,10697
28/12/2013,5000,11433
29/12/2013,0,8604
30/12/2013,5000,10251
31/12/2013,6000,11934
01/01/2014,0,9743
02/01/2014,5000,11636
03/01/2014,5000,12512
04/01/2014,3000,12343
05/01/2014,0,9662
06/01/2014,5000,10724
07/01/2014,5000,12527
08/01/2014,3000,11423
09/01/2014,4000,11196
10/01/2014,5000,11409
11/01/2014,3000,10027
12/01/2014,0,7007
13/01/2014,5000,8120
14/01/2014,5000,8842
15/01/2014,5000,10008
16/01/2014,5000,10898
17/01/2014,5000,11219
18/01/2014,5000,11601
19/01/2014,0,8217
20/01/2014,5000,8747
21/01/2014,3000,7827
22/01/2014,5000,8650
23/01/2014,5000,9436
24/01/2014,5000,8457
25/01/2014,5000,8567
26/01/2014,0,5415
27/01/2014,5000,5661
28/01/2014,6000,8436
29/01/2014,5000,9295
30/01/2014,3000,7527
31/01/2014,5000,7189
01/02/2014,7000,9460
02/02/2014,0,5928
03/02/2014,5000,6698
04/02/2014,5000,7671
05/02/2014,5000,8477
06/02/2014,8000,12049
07/02/2014,3000,9700
08/02/2014,5000,10076
09/02/2014,0,7051
10/02/2014,5000,7121
11/02/2014,8000,10728
12/02/2014,5000,11498
13/02/2014,3000,10670
14/02/2014,5000,10559
15/02/2014,5000,11237
16/02/2014,0,7764
17/02/2014,5000,7888
18/02/2014,5000,8446
19/02/2014,5000,9297
20/02/2014,5000,9840
21/02/2014,5000,9592
22/02/2014,5000,9937
23/02/2014,0,7028
24/02/2014,8000,10951
25/02/2014,5000,12168
26/02/2014,3000,10464
27/02/2014,5000,11645
28/02/2014,3000,8136
01/03/2014,5000,7357
02/03/2014,0,4123
03/03/2014,10000,10765
04/03/2014,0,8429
05/03/2014,8000,12498
06/03/2014,5000,12875
07/03/2014,3000,11236
08/03/2014,5000,11878
09/03/2014,0,8476
10/03/2014,5000,8715
11/03/2014,5000,9187
12/03/2014,5000,9731
13/03/2014,5000,10769
14/03/2014,4000,9047
15/03/2014,5000,9070
16/03/2014,0,5431
17/03/2014,5000,5809
18/03/2014,6000,7572
19/03/2014,5000,8210
20/03/2014,5000,8321
21/03/2014,7000,10770
22/03/2014,5000,10974
23/03/2014,0,7170
24/03/2014,5000,7655
25/03/2014,8000,11613
26/03/2014,4000,10002
27/03/2014,5000,11563
28/03/2014,3000,10070
29/03/2014,5000,10699
30/03/2014,0,7199
31/03/2014,5000,7815
01/04/2014,6000,8294
02/04/2014,5000,9292
03/04/2014,5000,9286
04/04/2014,4000,7401
05/04/2014,5000,7317
06/04/2014,0,4126
07/04/2014,8000,7912
08/04/2014,5000,8766
09/04/2014,5000,9299
10/04/2014,5000,10079
11/04/2014,5000,10392
12/04/2014,5000,10629
13/04/2014,0,7501
14/04/2014,5000,7499
15/04/2014,5000,8856
16/04/2014,5000,9170
17/04/2014,5000,7801
18/04/2014,0,3958
19/04/2014,10000,9700
20/04/2014,0,7037
21/04/2014,5000,9373
22/04/2014,5000,9545
23/04/2014,5000,10752
24/04/2014,5000,11420
25/04/2014,5000,11414
26/04/2014,3000,9580
27/04/2014,0,6419
28/04/2014,5000,7145
29/04/2014,6000,8801
30/04/2014,5000,9114
01/05/2014,0,5169
02/05/2014,9000,9411
03/05/2014,5000,10318
04/05/2014,0,6797
05/05/2014,5000,7323
06/05/2014,7000,9901
07/05/2014,5000,10537
08/05/2014,5000,11320
09/05/2014,4000,10668
10/05/2014,5000,10032
11/05/2014,0,6289
12/05/2014,5000,6813
13/05/2014,5000,7278
14/05/2014,7000,10335
15/05/2014,5000,11371
16/05/2014,5000,11209
17/05/2014,5000,11505
18/05/2014,0,8593
19/05/2014,5000,9232
20/05/2014,5000,10274
21/05/2014,5000,10721
22/05/2014,5000,11409
23/05/2014,5000,11508
24/05/2014,5000,11750
25/05/2014,0,8784
26/05/2014,4000,7721
27/05/2014,5000,8822
28/05/2014,5000,9542
29/05/2014,5000,10522
30/05/2014,5000,10281
31/05/2014,5000,10285
01/06/2014,0,6553
02/06/2014,5000,7404
03/06/2014,5000,8556
04/06/2014,5000,8705
05/06/2014,5000,8800
06/06/2014,5000,8787
07/06/2014,6000,9909
08/06/2014,0,6174
09/06/2014,0,1891
10/06/2014,10000,7767
11/06/2014,7000,10480
12/06/2014,3000,9526
13/06/2014,5000,10127
14/06/2014,5000,11379
15/06/2014,0,8134
16/06/2014,5000,8700
17/06/2014,0,4387
18/06/2014,10000,10520
19/06/2014,0,7076
20/06/2014,8000,10867
21/06/2014,5000,12021
22/06/2014,0,8747
23/06/2014,4000,8882
24/06/2014,5000,9380
25/06/2014,5000,10759
26/06/2014,3000,9905
27/06/2014,5000,9951
28/06/2014,5000,10847
29/06/2014,0,7738
30/06/2014,5000,8916
01/07/2014,4000,8727
02/07/2014,5000,10273
03/07/2014,5000,11005
04/07/2014,5000,11557
05/07/2014,5000,11865
06/07/2014,0,8561
07/07/2014,5000,9430
08/07/2014,5000,11219
09/07/2014,0,8219
10/07/2014,5000,8858
11/07/2014,5000,9076
12/07/2014,5000,10323
13/07/2014,0,7251
14/07/2014,5000,7716
15/07/2014,5000,8669
16/07/2014,5000,9576
17/07/2014,5000,10458
18/07/2014,5000,10268
19/07/2014,4000,9728
20/07/2014,0,6416
21/07/2014,5000,7325
22/07/2014,8000,11841
23/07/2014,3000,11017
24/07/2014,5000,12424
25/07/2014,4000,11451
26/07/2014,5000,12020
27/07/2014,0,9611
28/07/2014,5000,10508
29/07/2014,5000,11656
30/07/2014,5000,12835
31/07/2014,3000,11486
01/08/2014,5000,11604
02/08/2014,5000,11502
03/08/2014,0,8451
04/08/2014,5000,8617
05/08/2014,4000,8826
06/08/2014,4000,8769
07/08/2014,5000,9286
08/08/2014,5000,9584
09/08/2014,5000,9594
10/08/2014,0,6011
11/08/2014,5000,6678
12/08/2014,5000,7620
13/08/2014,5000,8031
14/08/2014,4000,7781
15/08/2014,5000,7918
16/08/2014,6000,9435
17/08/2014,0,6144
18/08/2014,5000,6472
19/08/2014,5000,7263
20/08/2014,6000,9498
21/08/2014,5000,10168
22/08/2014,4000,8220
23/08/2014,5000,8929
24/08/2014,0,5655
25/08/2014,5000,6135
26/08/2014,5000,7196
27/08/2014,5000,8509
28/08/2014,5000,9177
29/08/2014,5000,9725
30/08/2014,5000,9557
31/08/2014,0,6058
01/09/2014,6000,7397
02/09/2014,5000,8054
03/09/2014,5000,8858
04/09/2014,5000,10014
05/09/2014,4000,9146
06/09/2014,5000,9375
07/09/2014,0,5708
08/09/2014,8000,9684
09/09/2014,5000,10290
10/09/2014,5000,11280
11/09/2014,5000,12053
12/09/2014,3000,10157
13/09/2014,5000,10558
14/09/2014,0,6818
15/09/2014,5000,7634
16/09/2014,5000,8654
17/09/2014,4000,8654
18/09/2014,6000,10448
19/09/2014,5000,11159
20/09/2014,5000,11836
21/09/2014,0,8978
22/09/2014,5000,9758
23/09/2014,4000,9245
24/09/2014,5000,10387
25/09/2014,4000,10381
26/09/2014,5000,10877
27/09/2014,5000,11675
28/09/2014,0,8477
29/09/2014,5000,9309
30/09/2014,4000,9015
01/10/2014,5000,9209
02/10/2014,5000,10053
03/10/2014,5000,10581
04/10/2014,5000,11018
05/10/2014,0,7571
06/10/2014,5000,8127
07/10/2014,5000,8955
08/10/2014,4000,8946
09/10/2014,4000,8073
10/10/2014,5000,7631
11/10/2014,5000,7761
12/10/2014,0,4282
13/10/2014,8000,8349
14/10/2014,5000,9159
15/10/2014,5000,10038
16/10/2014,5000,10685
17/10/2014,5000,10880
18/10/2014,5000,10944
19/10/2014,0,7980
20/10/2014,4000,7435
21/10/2014,5000,8318
22/10/2014,5000,8879
23/10/2014,5000,9766
24/10/2014,5000,10070
25/10/2014,5000,10646
26/10/2014,0,7169
27/10/2014,5000,7541
28/10/2014,5000,8849
29/10/2014,8000,12718
30/10/2014,3000,10689
31/10/2014,5000,10547
01/11/2014,5000,10311
02/11/2014,0,6876
03/11/2014,5000,7100
04/11/2014,5000,7739
05/11/2014,5000,8112
06/11/2014,5000,8630
07/11/2014,5000,7931
08/11/2014,5000,7916
09/11/2014,0,4615
10/11/2014,10000,10097
11/11/2014,5000,11351
12/11/2014,5000,12363
13/11/2014,4000,11521
14/11/2014,5000,10767
15/11/2014,5000,10968
16/11/2014,0,7146
17/11/2014,5000,7431
18/11/2014,5000,8597
19/11/2014,5000,9272
20/11/2014,5000,10349
21/11/2014,5000,10140
22/11/2014,4000,10177
23/11/2014,0,7004
24/11/2014,10000,12409
25/11/2014,0,8714
26/11/2014,5000,9510
27/11/2014,5000,10347
28/11/2014,4000,9117
29/11/2014,5000,9192
30/11/2014,0,5757
01/12/2014,5000,6061
02/12/2014,5000,6442
03/12/2014,10000,11987
04/12/2014,3000,10437
05/12/2014,4000,10076
06/12/2014,5000,9795
07/12/2014,0,5785
08/12/2014,5000,6702
09/12/2014,10000,12529
10/12/2014,3000,11542
11/12/2014,5000,11892
12/12/2014,3000,10107
13/12/2014,5000,10350
14/12/2014,0,6658
15/12/2014,5000,7396
16/12/2014,5000,7722
17/12/2014,5000,8436
18/12/2014,5000,8445
19/12/2014,5000,8504
20/12/2014,5000,8100
21/12/2014,0,4487
22/12/2014,10000,10001
23/12/2014,5000,10250
24/12/2014,5000,9600
25/12/2014,0,7115
26/12/2014,5000,8975
27/12/2014,5000,9761
28/12/2014,0,6597
29/12/2014,8000,10661
30/12/2014,5000,10829
31/12/2014,5000,12049
01/01/2015,0,9825
02/01/2015,5000,11802
03/01/2015,5000,13648
04/01/2015,0,11579
05/01/2015,5000,12238
06/01/2015,3000,10811
07/01/2015,5000,11985
08/01/2015,3000,11264
09/01/2015,5000,10964
10/01/2015,5000,11778
11/01/2015,0,8642
12/01/2015,5000,9659
13/01/2015,4000,10138
14/01/2015,5000,11652
15/01/2015,3000,10908
16/01/2015,5000,11078
17/01/2015,3000,9694
18/01/2015,0,6530
19/01/2015,10000,12454
20/01/2015,3000,11212
21/01/2015,5000,12186
22/01/2015,3000,10549
23/01/2015,5000,10694
24/01/2015,5000,10765
25/01/2015,0,7631
26/01/2015,5000,8849
27/01/2015,5000,9478
28/01/2015,5000,10703
29/01/2015,5000,11149
30/01/2015,5000,10908
31/01/2015,5000,11513
01/02/2015,0,8387
02/02/2015,5000,9541
03/02/2015,5000,10538
04/02/2015,5000,11906
05/02/2015,3000,11219
06/02/2015,5000,12045
07/02/2015,5000,12280
08/02/2015,0,8788
09/02/2015,5000,9809
10/02/2015,5000,10908
11/02/2015,5000,11865
12/02/2015,5000,12146
13/02/2015,3000,10379
14/02/2015,0,5221
15/02/2015,5000,7169
16/02/2015,5000,8913
17/02/2015,0,6038
18/02/2015,5000,7565
19/02/2015,5000,8929
20/02/2015,8000,12602
21/02/2015,3000,11575
22/02/2015,0,8693
23/02/2015,5000,10262
24/02/2015,5000,11656
25/02/2015,5000,13148
26/02/2015,3000,12056
27/02/2015,0,7759
28/02/2015,8000,11481
01/03/2015,0,8655
02/03/2015,5000,9781
03/03/2015,5000,10888
04/03/2015,5000,12344
05/03/2015,3000,11511
06/03/2015,5000,12068
07/03/2015,3000,10491
08/03/2015,0,7098
09/03/2015,5000,8672
10/03/2015,5000,9577
11/03/2015,5000,11460
12/03/2015,5000,12779
13/03/2015,0,8388
14/03/2015,5000,9103
15/03/2015,0,5998
16/03/2015,10000,12358
17/03/2015,0,8634
18/03/2015,5000,10325
19/03/2015,5000,11591
20/03/2015,0,7284
21/03/2015,5000,7662
22/03/2015,0,4949
23/03/2015,5000,5705
24/03/2015,5000,6914
25/03/2015,5000,8479
26/03/2015,5000,10083
27/03/2015,4000,9975
28/03/2015,5000,10817
29/03/2015,0,8466
30/03/2015,5000,9862
31/03/2015,5000,10880
01/04/2015,5000,12169
02/04/2015,4000,10815
03/04/2015,0,7227
04/04/2015,5000,8613
05/04/2015,0,5835
06/04/2015,5000,7615
07/04/2015,0,3765
08/04/2015,10000,10083
09/04/2015,0,6427
10/04/2015,5000,7582
11/04/2015,8000,11659
12/04/2015,0,8769
13/04/2015,5000,10287
14/04/2015,5000,11973
15/04/2015,5000,13372
16/04/2015,0,9146
17/04/2015,4000,9034
18/04/2015,5000,9537
19/04/2015,0,6973
20/04/2015,10000,13096
21/04/2015,0,10711
22/04/2015,3000,9925
23/04/2015,5000,11134
24/04/2015,3000,10154
25/04/2015,5000,11233
26/04/2015,0,8052
27/04/2015,5000,9078
28/04/2015,5000,11134
29/04/2015,5000,12965
30/04/2015,5000,13370
01/05/2015,0,9687
02/05/2015,5000,11107
03/05/2015,0,8716
04/05/2015,5000,10351
05/05/2015,5000,11316
06/05/2015,3000,10879
07/05/2015,5000,11882
08/05/2015,3000,10698
09/05/2015,5000,11400
10/05/2015,0,8638
11/05/2015,5000,9696
12/05/2015,5000,10745
13/05/2015,5000,12182
14/05/2015,0,8409
15/05/2015,5000,8843
16/05/2015,5000,10219
17/05/2015,0,7344
18/05/2015,5000,8311
19/05/2015,5000,9443
20/05/2015,5000,10731
21/05/2015,5000,12470
22/05/2015,0,8455
23/05/2015,5000,9215
24/05/2015,0,6582
25/05/2015,5000,7518
26/05/2015,5000,9028
27/05/2015,5000,10556
28/05/2015,5000,12116
29/05/2015,0,8106
30/05/2015,5000,9385
31/05/2015,0,6951
01/06/2015,5000,7648
02/06/2015,5000,9447
03/06/2015,5000,10117
04/06/2015,0,6284
05/06/2015,5000,7375
06/06/2015,0,3478
07/06/2015,0,1081
08/06/2015,5000,3049
09/06/2015,10000,10062
10/06/2015,0,6339
11/06/2015,5000,8032
12/06/2015,5000,8906
13/06/2015,5000,10101
14/06/2015,0,7378
15/06/2015,5000,8651
16/06/2015,5000,10554
17/06/2015,3000,9937
18/06/2015,5000,11013
